SL	Year	Location	Year of release	Rep	Variety	Group	Yield
10152	2008	Sonagazi	1976	1	BR5	Aromatic	1.6
10153	2008	Kustia	1976	1	BR5	Aromatic	2.9
10154	2009	Barisal	1976	1	BR5	Aromatic	2.1
10155	2009	Comilla	1976	1	BR5	Aromatic	2.855
10156	2009	Gazipur	1976	1	BR5	Aromatic	3
10157	2009	Rajshahi	1976	1	BR5	Aromatic	3
10158	2009	Rangpur	1976	1	BR5	Aromatic	1.85
10159	2009	Satkhira	1976	1	BR5	Aromatic	2.975
10160	2009	Sonagazi	1976	1	BR5	Aromatic	1.4
10161	2009	Kustia	1976	1	BR5	Aromatic	3
10162	2010	Barisal	1976	1	BR5	Aromatic	2.07
10163	2010	Comilla	1976	1	BR5	Aromatic	3.18
10164	2010	Gazipur	1976	1	BR5	Aromatic	3.75
10165	2010	Rajshahi	1976	1	BR5	Aromatic	2.95
10166	2010	Rangpur	1976	1	BR5	Aromatic	2.8
10167	2010	Satkhira	1976	1	BR5	Aromatic	2.9625
10168	2010	Sonagazi	1976	1	BR5	Aromatic	2.67
10169	2010	Kustia	1976	1	BR5	Aromatic	2.8
10170	2011	Barisal	1976	1	BR5	Aromatic	2.04
10171	2011	Comilla	1976	1	BR5	Aromatic	3.14
10172	2011	Gazipur	1976	1	BR5	Aromatic	3.55
10173	2011	Rajshahi	1976	1	BR5	Aromatic	2.9
10174	2011	Rangpur	1976	1	BR5	Aromatic	2.4
10175	2011	Satkhira	1976	1	BR5	Aromatic	2.96875
10176	2011	Sonagazi	1976	1	BR5	Aromatic	4.5
10177	2011	Kustia	1976	1	BR5	Aromatic	3.7
10178	2012	Kustia	1976	1	BR5	Aromatic	3.68
10179	2012	Sonagazi	1976	1	BR5	Aromatic	2.41
10180	2012	Comilla	1976	1	BR5	Aromatic	2.73
10181	2012	Gazipur	1976	1	BR5	Aromatic	2.445
10182	2012	Rajshahi	1976	1	BR5	Aromatic	3.38
10183	2012	Rangpur	1976	1	BR5	Aromatic	1.5
10184	2012	Satkhira	1976	1	BR5	Aromatic	2
10185	2012	Barisal	1976	1	BR5	Aromatic	2.5
10186	2013	Kustia	1976	1	BR5	Aromatic	2.5
10187	2013	Sonagazi	1976	1	BR5	Aromatic	2.74
10188	2013	Comilla	1976	1	BR5	Aromatic	2.52
10189	2013	Gazipur	1976	1	BR5	Aromatic	3.6
10190	2013	Rajshahi	1976	1	BR5	Aromatic	2.06
10191	2013	Rangpur	1976	1	BR5	Aromatic	2.5
10192	2013	Barisal	1976	1	BR5	Aromatic	2.86
10193	2014	Kustia	1976	1	BR5	Aromatic	3.82
10194	2014	Sonagazi	1976	1	BR5	Aromatic	2.97
10195	2014	Comilla	1976	1	BR5	Aromatic	2.968297445
10196	2014	Gazipur	1976	1	BR5	Aromatic	4.5
10197	2014	Rajshahi	1976	1	BR5	Aromatic	3.4
10198	2014	Rangpur	1976	1	BR5	Aromatic	1.8
10199	2014	Satkhira	1976	1	BR5	Aromatic	3.45
10200	2014	Bhanga	1976	1	BR5	Aromatic	3.25
10201	2015	Kustia	1976	1	BR5	Aromatic	3.91
10202	2015	Sonagazi	1976	1	BR5	Aromatic	3.309534884
10203	2015	Comilla	1976	1	BR5	Aromatic	3.416594889
10204	2015	Gazipur	1976	1	BR5	Aromatic	5.403075766
10205	2015	Rajshahi	1976	1	BR5	Aromatic	3.655116279
10206	2015	Rangpur	1976	1	BR5	Aromatic	2
10207	2015	Satkhira	1976	1	BR5	Aromatic	3.491860465
10208	2015	Bhanga	1976	1	BR5	Aromatic	3.85
10209	2001	Barisal	1976	2	BR5	Aromatic	2.38
10210	2001	Comilla	1976	2	BR5	Aromatic	2.465116279
10211	2001	Gazipur	1976	2	BR5	Aromatic	3.880697674
10212	2001	Rajshahi	1976	2	BR5	Aromatic	3.35
10213	2001	Rangpur	1976	2	BR5	Aromatic	2.786395349
10214	2001	Satkhira	1976	2	BR5	Aromatic	3.843604651
10215	2001	Sonagazi	1976	2	BR5	Aromatic	3.880697674
10216	2002	Barisal	1976	2	BR5	Aromatic	2.25
10217	2002	Comilla	1976	2	BR5	Aromatic	2.85
10218	2002	Gazipur	1976	2	BR5	Aromatic	1.885096047
10219	2002	Rajshahi	1976	2	BR5	Aromatic	3.649
10220	2002	Rangpur	1976	2	BR5	Aromatic	2.41
10221	2002	Satkhira	1976	2	BR5	Aromatic	4.228604651
10222	2002	Sonagazi	1976	2	BR5	Aromatic	4.179697674
10223	2003	Barisal	1976	2	BR5	Aromatic	3.252093023
10224	2003	Comilla	1976	2	BR5	Aromatic	2.446754651
10225	2003	Gazipur	1976	2	BR5	Aromatic	1.642604651
10226	2003	Rajshahi	1976	2	BR5	Aromatic	3.4995
10227	2003	Rangpur	1976	2	BR5	Aromatic	3.162790698
10228	2003	Satkhira	1976	2	BR5	Aromatic	3.458604651
10229	2003	Sonagazi	1976	2	BR5	Aromatic	2.02
10230	2004	Barisal	1976	2	BR5	Aromatic	2.68658367
10231	2004	Comilla	1976	2	BR5	Aromatic	1.335567442
10232	2004	Gazipur	1976	2	BR5	Aromatic	2.8
10233	2004	Rajshahi	1976	2	BR5	Aromatic	2.991860465
10234	2004	Rangpur	1976	2	BR5	Aromatic	2.3025
10235	2004	Satkhira	1976	2	BR5	Aromatic	3.448372093
10236	2004	Sonagazi	1976	2	BR5	Aromatic	3.159196617
10237	2004	Kustia	1976	2	BR5	Aromatic	3.237402326
10238	2005	Barisal	1976	2	BR5	Aromatic	4.054
10239	2005	Comilla	1976	2	BR5	Aromatic	3.708604651
10240	2005	Gazipur	1976	2	BR5	Aromatic	2.391627907
10241	2005	Rajshahi	1976	2	BR5	Aromatic	4.014418605
10242	2005	Rangpur	1976	2	BR5	Aromatic	2.247024967
10243	2005	Satkhira	1976	2	BR5	Aromatic	3.223255814
10244	2005	Sonagazi	1976	2	BR5	Aromatic	3.1
10245	2005	Kustia	1976	2	BR5	Aromatic	3.7935
10246	2006	Barisal	1976	2	BR5	Aromatic	2.64
10247	2006	Comilla	1976	2	BR5	Aromatic	0.59
10248	2006	Gazipur	1976	2	BR5	Aromatic	2.4
10249	2006	Rajshahi	1976	2	BR5	Aromatic	2.6
10250	2006	Rangpur	1976	2	BR5	Aromatic	3
10251	2006	Satkhira	1976	2	BR5	Aromatic	3.1
10252	2006	Sonagazi	1976	2	BR5	Aromatic	2.97
10253	2006	Kustia	1976	2	BR5	Aromatic	5.83
10254	2007	Barisal	1976	2	BR5	Aromatic	5.41
10255	2007	Comilla	1976	2	BR5	Aromatic	3.35
10256	2007	Gazipur	1976	2	BR5	Aromatic	2.65
10257	2007	Rajshahi	1976	2	BR5	Aromatic	2.7
10258	2007	Rangpur	1976	2	BR5	Aromatic	2.8
10259	2007	Satkhira	1976	2	BR5	Aromatic	3.1
10260	2007	Sonagazi	1976	2	BR5	Aromatic	3.1
10261	2007	Kustia	1976	2	BR5	Aromatic	2.8
10262	2008	Barisal	1976	2	BR5	Aromatic	3.855
10263	2008	Comilla	1976	2	BR5	Aromatic	2.245
10264	2008	Gazipur	1976	2	BR5	Aromatic	2.4
10265	2008	Rajshahi	1976	2	BR5	Aromatic	3.48
10266	2008	Rangpur	1976	2	BR5	Aromatic	2.6
10267	2008	Satkhira	1976	2	BR5	Aromatic	3.1
10268	2008	Sonagazi	1976	2	BR5	Aromatic	1.6
10269	2008	Kustia	1976	2	BR5	Aromatic	3.1
10270	2009	Barisal	1976	2	BR5	Aromatic	2.3
10271	2009	Comilla	1976	2	BR5	Aromatic	2.6125
10272	2009	Gazipur	1976	2	BR5	Aromatic	3.4
10273	2009	Rajshahi	1976	2	BR5	Aromatic	3.09
10274	2009	Rangpur	1976	2	BR5	Aromatic	2
10275	2009	Satkhira	1976	2	BR5	Aromatic	3.1
10276	2009	Sonagazi	1976	2	BR5	Aromatic	1.1
10277	2009	Kustia	1976	2	BR5	Aromatic	3.4
10278	2010	Barisal	1976	2	BR5	Aromatic	2.18
10279	2010	Comilla	1976	2	BR5	Aromatic	2.98
10280	2010	Gazipur	1976	2	BR5	Aromatic	2.65
10281	2010	Rajshahi	1976	2	BR5	Aromatic	3.195
10282	2010	Rangpur	1976	2	BR5	Aromatic	2.1
10283	2010	Satkhira	1976	2	BR5	Aromatic	3.1
10284	2010	Sonagazi	1976	2	BR5	Aromatic	2.68
10285	2010	Kustia	1976	2	BR5	Aromatic	3.4
10286	2011	Barisal	1976	2	BR5	Aromatic	2.06
10287	2011	Comilla	1976	2	BR5	Aromatic	3.5
10288	2011	Gazipur	1976	2	BR5	Aromatic	3.6
10289	2011	Rajshahi	1976	2	BR5	Aromatic	3.3
10290	2011	Rangpur	1976	2	BR5	Aromatic	2.9
10291	2011	Satkhira	1976	2	BR5	Aromatic	3.1
10292	2011	Sonagazi	1976	2	BR5	Aromatic	5.2
10293	2011	Kustia	1976	2	BR5	Aromatic	3.61
10294	2012	Kustia	1976	2	BR5	Aromatic	3.69
10295	2012	Sonagazi	1976	2	BR5	Aromatic	2.67
10296	2012	Comilla	1976	2	BR5	Aromatic	2.88
10297	2012	Gazipur	1976	2	BR5	Aromatic	3.341
10298	2012	Rajshahi	1976	2	BR5	Aromatic	3.56
10299	2012	Rangpur	1976	2	BR5	Aromatic	1.5
10300	2012	Satkhira	1976	2	BR5	Aromatic	1.91
10301	2012	Barisal	1976	2	BR5	Aromatic	2.32
10302	2013	Kustia	1976	2	BR5	Aromatic	3.1
10303	2013	Sonagazi	1976	2	BR5	Aromatic	2.59
10304	2013	Comilla	1976	2	BR5	Aromatic	2.42
10305	2013	Gazipur	1976	2	BR5	Aromatic	4.8
10306	2013	Rajshahi	1976	2	BR5	Aromatic	2.13
10307	2013	Rangpur	1976	2	BR5	Aromatic	2.2
10308	2013	Barisal	1976	2	BR5	Aromatic	2.67
10309	2014	Kustia	1976	2	BR5	Aromatic	4.37
10310	2014	Sonagazi	1976	2	BR5	Aromatic	2.86
10311	2014	Comilla	1976	2	BR5	Aromatic	3.121666188
10312	2014	Gazipur	1976	2	BR5	Aromatic	4.5
10313	2014	Rajshahi	1976	2	BR5	Aromatic	3.443023256
10314	2014	Rangpur	1976	2	BR5	Aromatic	1.9
10315	2014	Satkhira	1976	2	BR5	Aromatic	3.24
10316	2014	Bhanga	1976	2	BR5	Aromatic	2.75
10317	2015	Kustia	1976	2	BR5	Aromatic	4.27
10318	2015	Sonagazi	1976	2	BR5	Aromatic	2.890714286
10319	2015	Comilla	1976	2	BR5	Aromatic	3.823332376
10320	2015	Gazipur	1976	2	BR5	Aromatic	5.08718887
10321	2015	Rajshahi	1976	2	BR5	Aromatic	3.489627907
10322	2015	Rangpur	1976	2	BR5	Aromatic	1.9
10323	2015	Satkhira	1976	2	BR5	Aromatic	4.027906977
10324	2015	Bhanga	1976	2	BR5	Aromatic	3.59
10325	2001	Barisal	1976	3	BR5	Aromatic	2.43
10326	2001	Comilla	1976	3	BR5	Aromatic	2.958139535
10327	2001	Gazipur	1976	3	BR5	Aromatic	3.904534884
10328	2001	Rajshahi	1976	3	BR5	Aromatic	2.54
10329	2001	Rangpur	1976	3	BR5	Aromatic	2.674127907
10330	2001	Satkhira	1976	3	BR5	Aromatic	3.879244186
10331	2001	Sonagazi	1976	3	BR5	Aromatic	3.904534884
10332	2002	Barisal	1976	3	BR5	Aromatic	2.5
10333	2002	Comilla	1976	3	BR5	Aromatic	2.2
10334	2002	Gazipur	1976	3	BR5	Aromatic	2.45635814
10335	2002	Rajshahi	1976	3	BR5	Aromatic	2.839
10336	2002	Rangpur	1976	3	BR5	Aromatic	2.46
10337	2002	Satkhira	1976	3	BR5	Aromatic	4.258953488
10338	2002	Sonagazi	1976	3	BR5	Aromatic	4.203534884
10339	2003	Barisal	1976	3	BR5	Aromatic	3.365232558
10340	2003	Comilla	1976	3	BR5	Aromatic	2.407
10341	2003	Gazipur	1976	3	BR5	Aromatic	2.769069767
10342	2003	Rajshahi	1976	3	BR5	Aromatic	2.6895
10343	2003	Rangpur	1976	3	BR5	Aromatic	2.888255814
10344	2003	Satkhira	1976	3	BR5	Aromatic	3.499534884
10345	2003	Sonagazi	1976	3	BR5	Aromatic	1.26
10346	2004	Barisal	1976	3	BR5	Aromatic	2.26744186
10347	2004	Comilla	1976	3	BR5	Aromatic	1.270255814
10348	2004	Gazipur	1976	3	BR5	Aromatic	3.25377907
10349	2004	Rajshahi	1976	3	BR5	Aromatic	2.88372093
10350	2004	Rangpur	1976	3	BR5	Aromatic	2.045
10351	2004	Satkhira	1976	3	BR5	Aromatic	3.581395349
10352	2004	Sonagazi	1976	3	BR5	Aromatic	3.41448203
10353	2004	Kustia	1976	3	BR5	Aromatic	3.074627907
10354	2005	Barisal	1976	3	BR5	Aromatic	3.779
10355	2005	Comilla	1976	3	BR5	Aromatic	3.214883721
10356	2005	Gazipur	1976	3	BR5	Aromatic	2.397209302
10357	2005	Rajshahi	1976	3	BR5	Aromatic	4.391395349
10358	2005	Rangpur	1976	3	BR5	Aromatic	2.247024967
10359	2005	Satkhira	1976	3	BR5	Aromatic	3.233488372
10360	2005	Sonagazi	1976	3	BR5	Aromatic	3.19
10361	2005	Kustia	1976	3	BR5	Aromatic	3.324837209
10362	2006	Barisal	1976	3	BR5	Aromatic	2.18
10363	2006	Comilla	1976	3	BR5	Aromatic	0.48
10364	2006	Gazipur	1976	3	BR5	Aromatic	2.1
10365	2006	Rajshahi	1976	3	BR5	Aromatic	2.7
10366	2006	Rangpur	1976	3	BR5	Aromatic	2.65
10367	2006	Satkhira	1976	3	BR5	Aromatic	2.95
10368	2006	Sonagazi	1976	3	BR5	Aromatic	2.1
10369	2006	Kustia	1976	3	BR5	Aromatic	5.3
10370	2007	Barisal	1976	3	BR5	Aromatic	5.2715
10371	2007	Comilla	1976	3	BR5	Aromatic	3.58
10372	2007	Gazipur	1976	3	BR5	Aromatic	3.2
10373	2007	Rajshahi	1976	3	BR5	Aromatic	2.9
10374	2007	Rangpur	1976	3	BR5	Aromatic	2.4
10375	2007	Satkhira	1976	3	BR5	Aromatic	2.55
10376	2007	Sonagazi	1976	3	BR5	Aromatic	2.98
10377	2007	Kustia	1976	3	BR5	Aromatic	5.15
10378	2008	Barisal	1976	3	BR5	Aromatic	3.38575
10379	2008	Comilla	1976	3	BR5	Aromatic	2.255
10380	2008	Gazipur	1976	3	BR5	Aromatic	2.1
10381	2008	Rajshahi	1976	3	BR5	Aromatic	3.85
10382	2008	Rangpur	1976	3	BR5	Aromatic	2.15
10383	2008	Satkhira	1976	3	BR5	Aromatic	2.75
10384	2008	Sonagazi	1976	3	BR5	Aromatic	1.5
10385	2008	Kustia	1976	3	BR5	Aromatic	4.375
10386	2009	Barisal	1976	3	BR5	Aromatic	1.5
10387	2009	Comilla	1976	3	BR5	Aromatic	2.5225
10388	2009	Gazipur	1976	3	BR5	Aromatic	2.7
10389	2009	Rajshahi	1976	3	BR5	Aromatic	3.375
10390	2009	Rangpur	1976	3	BR5	Aromatic	1.75
10391	2009	Satkhira	1976	3	BR5	Aromatic	2.65
10392	2009	Sonagazi	1976	3	BR5	Aromatic	1.7
10393	2009	Kustia	1976	3	BR5	Aromatic	3.6
10394	2010	Barisal	1976	3	BR5	Aromatic	1.78
10395	2010	Comilla	1976	3	BR5	Aromatic	2.79
10396	2010	Gazipur	1976	3	BR5	Aromatic	3.35
10397	2010	Rajshahi	1976	3	BR5	Aromatic	3.1875
10398	2010	Rangpur	1976	3	BR5	Aromatic	2.5
10399	2010	Satkhira	1976	3	BR5	Aromatic	2.7
10400	2010	Sonagazi	1976	3	BR5	Aromatic	2.45
10401	2010	Kustia	1976	3	BR5	Aromatic	3.6
10402	2011	Barisal	1976	3	BR5	Aromatic	2.06
10403	2011	Comilla	1976	3	BR5	Aromatic	3.27
10404	2011	Gazipur	1976	3	BR5	Aromatic	2.7
10405	2011	Rajshahi	1976	3	BR5	Aromatic	3
10406	2011	Rangpur	1976	3	BR5	Aromatic	3
10407	2011	Satkhira	1976	3	BR5	Aromatic	2.675
10408	2011	Sonagazi	1976	3	BR5	Aromatic	4.9
10409	2011	Kustia	1976	3	BR5	Aromatic	3.79
10410	2012	Kustia	1976	3	BR5	Aromatic	3.73
10411	2012	Sonagazi	1976	3	BR5	Aromatic	2.73
10412	2012	Comilla	1976	3	BR5	Aromatic	2.36
10413	2012	Gazipur	1976	3	BR5	Aromatic	2.216
10414	2012	Rajshahi	1976	3	BR5	Aromatic	3.95
10415	2012	Rangpur	1976	3	BR5	Aromatic	1.5
10416	2012	Satkhira	1976	3	BR5	Aromatic	1.92
10417	2012	Barisal	1976	3	BR5	Aromatic	2.34
10418	2013	Kustia	1976	3	BR5	Aromatic	2.78
10419	2013	Sonagazi	1976	3	BR5	Aromatic	2.46
10420	2013	Comilla	1976	3	BR5	Aromatic	2.34
10421	2013	Gazipur	1976	3	BR5	Aromatic	3.55
10422	2013	Rajshahi	1976	3	BR5	Aromatic	2.17
10423	2013	Rangpur	1976	3	BR5	Aromatic	2
10424	2013	Barisal	1976	3	BR5	Aromatic	2.53
10425	2014	Kustia	1976	3	BR5	Aromatic	4.9
10426	2014	Sonagazi	1976	3	BR5	Aromatic	3.15
10427	2014	Comilla	1976	3	BR5	Aromatic	3.129517657
10428	2014	Gazipur	1976	3	BR5	Aromatic	4
10429	2014	Rajshahi	1976	3	BR5	Aromatic	4.225
10430	2014	Rangpur	1976	3	BR5	Aromatic	1.9
10431	2014	Satkhira	1976	3	BR5	Aromatic	3.63
10432	2014	Bhanga	1976	3	BR5	Aromatic	3.125
10433	2015	Kustia	1976	3	BR5	Aromatic	4.06
10434	2015	Sonagazi	1976	3	BR5	Aromatic	2.97
10435	2015	Comilla	1976	3	BR5	Aromatic	3.919035314
10436	2015	Gazipur	1976	3	BR5	Aromatic	3.530996391
10437	2015	Rajshahi	1976	3	BR5	Aromatic	3.334662791
10438	2015	Rangpur	1976	3	BR5	Aromatic	1.5
10439	2015	Satkhira	1976	3	BR5	Aromatic	3.572868217
10440	2015	Bhanga	1976	3	BR5	Aromatic	4.3
2785	2001	Barisal	1994	1	BRRI dhan30	Medium	3.91
2786	2001	Comilla	1994	1	BRRI dhan30	Medium	4.97627907
2787	2001	Gazipur	1994	1	BRRI dhan30	Medium	3.813953488
2788	2001	Rajshahi	1994	1	BRRI dhan30	Medium	4.42
2789	2001	Rangpur	1994	1	BRRI dhan30	Medium	3.695
2790	2001	Satkhira	1994	1	BRRI dhan30	Medium	5.754651163
2791	2001	Sonagazi	1994	1	BRRI dhan30	Medium	3.670930233
2792	2002	Barisal	1994	1	BRRI dhan30	Medium	4.95
2793	2002	Comilla	1994	1	BRRI dhan30	Medium	4
2794	2002	Gazipur	1994	1	BRRI dhan30	Medium	3.831175814
2795	2002	Rajshahi	1994	1	BRRI dhan30	Medium	4.719
2796	2002	Rangpur	1994	1	BRRI dhan30	Medium	3.78
2797	2002	Satkhira	1994	1	BRRI dhan30	Medium	5.54372093
2798	2002	Sonagazi	1994	1	BRRI dhan30	Medium	3.969930233
2799	2003	Barisal	1994	1	BRRI dhan30	Medium	4.849418605
2800	2003	Comilla	1994	1	BRRI dhan30	Medium	4.168918605
2801	2003	Gazipur	1994	1	BRRI dhan30	Medium	4.065953488
2802	2003	Rajshahi	1994	1	BRRI dhan30	Medium	4.5695
2803	2003	Rangpur	1994	1	BRRI dhan30	Medium	3.61
2804	2003	Satkhira	1994	1	BRRI dhan30	Medium	5.965581395
2805	2003	Sonagazi	1994	1	BRRI dhan30	Medium	1.63
2806	2004	Barisal	1994	1	BRRI dhan30	Medium	3.754147181
2807	2004	Comilla	1994	1	BRRI dhan30	Medium	2.866772093
2808	2004	Gazipur	1994	1	BRRI dhan30	Medium	4.087674419
2809	2004	Rajshahi	1994	1	BRRI dhan30	Medium	3.734883721
2810	2004	Rangpur	1994	1	BRRI dhan30	Medium	3.04
2811	2004	Satkhira	1994	1	BRRI dhan30	Medium	5.310697674
2812	2004	Sonagazi	1994	1	BRRI dhan30	Medium	3.226215645
2813	2004	Kustia	1994	1	BRRI dhan30	Medium	3.080440698
2814	2005	Barisal	1994	1	BRRI dhan30	Medium	4.716
2815	2005	Comilla	1994	1	BRRI dhan30	Medium	3.721511628
2816	2005	Gazipur	1994	1	BRRI dhan30	Medium	4.03255814
2817	2005	Rajshahi	1994	1	BRRI dhan30	Medium	5.61872093
2818	2005	Rangpur	1994	1	BRRI dhan30	Medium	2.337725673
2819	2005	Satkhira	1994	1	BRRI dhan30	Medium	5.300465116
2820	2005	Sonagazi	1994	1	BRRI dhan30	Medium	2.97
2821	2005	Kustia	1994	1	BRRI dhan30	Medium	5.158255814
2822	2006	Barisal	1994	1	BRRI dhan30	Medium	4.275
2823	2006	Comilla	1994	1	BRRI dhan30	Medium	1.09
2824	2006	Gazipur	1994	1	BRRI dhan30	Medium	4.2
2825	2006	Rajshahi	1994	1	BRRI dhan30	Medium	4.2
2826	2006	Rangpur	1994	1	BRRI dhan30	Medium	4.8
2827	2006	Satkhira	1994	1	BRRI dhan30	Medium	5.9
2828	2006	Sonagazi	1994	1	BRRI dhan30	Medium	5.06
2829	2006	Kustia	1994	1	BRRI dhan30	Medium	6.3
2830	2007	Barisal	1994	1	BRRI dhan30	Medium	4.209
2831	2007	Comilla	1994	1	BRRI dhan30	Medium	3.25
2832	2007	Gazipur	1994	1	BRRI dhan30	Medium	4.05
2833	2007	Rajshahi	1994	1	BRRI dhan30	Medium	4.8
2834	2007	Rangpur	1994	1	BRRI dhan30	Medium	3
2835	2007	Satkhira	1994	1	BRRI dhan30	Medium	4.05
2836	2007	Sonagazi	1994	1	BRRI dhan30	Medium	3.5
2837	2007	Kustia	1994	1	BRRI dhan30	Medium	4.95
2838	2008	Barisal	1994	1	BRRI dhan30	Medium	2.9795
2839	2008	Comilla	1994	1	BRRI dhan30	Medium	2.9
2840	2008	Gazipur	1994	1	BRRI dhan30	Medium	4.2
2841	2008	Rajshahi	1994	1	BRRI dhan30	Medium	4.57
2842	2008	Rangpur	1994	1	BRRI dhan30	Medium	4.3
2843	2008	Satkhira	1994	1	BRRI dhan30	Medium	4.975
2844	2008	Sonagazi	1994	1	BRRI dhan30	Medium	2
2845	2008	Kustia	1994	1	BRRI dhan30	Medium	5.125
2846	2009	Barisal	1994	1	BRRI dhan30	Medium	1.75
2847	2009	Comilla	1994	1	BRRI dhan30	Medium	3.925
2848	2009	Gazipur	1994	1	BRRI dhan30	Medium	4.35
2849	2009	Rajshahi	1994	1	BRRI dhan30	Medium	4.685
2850	2009	Rangpur	1994	1	BRRI dhan30	Medium	3.4
2851	2009	Satkhira	1994	1	BRRI dhan30	Medium	4.5125
2852	2009	Sonagazi	1994	1	BRRI dhan30	Medium	1.2
2853	2009	Kustia	1994	1	BRRI dhan30	Medium	5.3
2854	2010	Barisal	1994	1	BRRI dhan30	Medium	2.585
2855	2010	Comilla	1994	1	BRRI dhan30	Medium	4.95
2856	2010	Gazipur	1994	1	BRRI dhan30	Medium	4.675
2857	2010	Rajshahi	1994	1	BRRI dhan30	Medium	6.2425
2858	2010	Rangpur	1994	1	BRRI dhan30	Medium	4.4
2859	2010	Satkhira	1994	1	BRRI dhan30	Medium	4.74375
2860	2010	Sonagazi	1994	1	BRRI dhan30	Medium	4.08
2861	2010	Kustia	1994	1	BRRI dhan30	Medium	6
2862	2011	Barisal	1994	1	BRRI dhan30	Medium	3.42
2863	2011	Comilla	1994	1	BRRI dhan30	Medium	2.38
2864	2011	Gazipur	1994	1	BRRI dhan30	Medium	5
2865	2011	Rajshahi	1994	1	BRRI dhan30	Medium	7.8
2866	2011	Rangpur	1994	1	BRRI dhan30	Medium	3.8
2867	2011	Satkhira	1994	1	BRRI dhan30	Medium	4.628125
2868	2011	Sonagazi	1994	1	BRRI dhan30	Medium	3.5
2869	2011	Kustia	1994	1	BRRI dhan30	Medium	5.62
2870	2012	Kustia	1994	1	BRRI dhan30	Medium	5
2871	2012	Sonagazi	1994	1	BRRI dhan30	Medium	4.25
2872	2012	Comilla	1994	1	BRRI dhan30	Medium	4.39
2873	2012	Gazipur	1994	1	BRRI dhan30	Medium	4.971
2874	2012	Rajshahi	1994	1	BRRI dhan30	Medium	4.9
2875	2012	Rangpur	1994	1	BRRI dhan30	Medium	2.5
2876	2012	Satkhira	1994	1	BRRI dhan30	Medium	3.32
2877	2012	Barisal	1994	1	BRRI dhan30	Medium	4.14
2878	2013	Kustia	1994	1	BRRI dhan30	Medium	4.6
2879	2013	Sonagazi	1994	1	BRRI dhan30	Medium	4.11
2880	2013	Comilla	1994	1	BRRI dhan30	Medium	1.25
2881	2013	Gazipur	1994	1	BRRI dhan30	Medium	5.84
2882	2013	Rajshahi	1994	1	BRRI dhan30	Medium	4.74
2883	2013	Rangpur	1994	1	BRRI dhan30	Medium	3.5
2884	2013	Barisal	1994	1	BRRI dhan30	Medium	4.76
2885	2014	Kustia	1994	1	BRRI dhan30	Medium	5.34
2886	2014	Sonagazi	1994	1	BRRI dhan30	Medium	2.98
2887	2014	Comilla	1994	1	BRRI dhan30	Medium	4.61
2888	2014	Gazipur	1994	1	BRRI dhan30	Medium	5.8
2889	2014	Rajshahi	1994	1	BRRI dhan30	Medium	5.559790698
2890	2014	Rangpur	1994	1	BRRI dhan30	Medium	3.9
2891	2014	Satkhira	1994	1	BRRI dhan30	Medium	5.04
2892	2014	Bhanga	1994	1	BRRI dhan30	Medium	4.25
2893	2015	Kustia	1994	1	BRRI dhan30	Medium	5.98
2894	2015	Sonagazi	1994	1	BRRI dhan30	Medium	2.983144186
2895	2015	Comilla	1994	1	BRRI dhan30	Medium	5.272274859
2896	2015	Gazipur	1994	1	BRRI dhan30	Medium	6.114434258
2897	2015	Rajshahi	1994	1	BRRI dhan30	Medium	5.920744186
2898	2015	Rangpur	1994	1	BRRI dhan30	Medium	2.7
2899	2015	Satkhira	1994	1	BRRI dhan30	Medium	4.744186047
2900	2015	Bhanga	1994	1	BRRI dhan30	Medium	4.125
2901	2001	Barisal	1994	2	BRRI dhan30	Medium	4.09
2902	2001	Comilla	1994	2	BRRI dhan30	Medium	4.587906977
2903	2001	Gazipur	1994	2	BRRI dhan30	Medium	3.906976744
2904	2001	Rajshahi	1994	2	BRRI dhan30	Medium	4.89
2905	2001	Rangpur	1994	2	BRRI dhan30	Medium	3.745581395
2906	2001	Satkhira	1994	2	BRRI dhan30	Medium	5.674476744
2907	2001	Sonagazi	1994	2	BRRI dhan30	Medium	3.906976744
2908	2002	Barisal	1994	2	BRRI dhan30	Medium	4.25
2909	2002	Comilla	1994	2	BRRI dhan30	Medium	5.9
2910	2002	Gazipur	1994	2	BRRI dhan30	Medium	4.084678605
2911	2002	Rajshahi	1994	2	BRRI dhan30	Medium	5.189
2912	2002	Rangpur	1994	2	BRRI dhan30	Medium	3.34
2913	2002	Satkhira	1994	2	BRRI dhan30	Medium	5.250348837
2914	2002	Sonagazi	1994	2	BRRI dhan30	Medium	4.205976744
2915	2003	Barisal	1994	2	BRRI dhan30	Medium	4.537965116
2916	2003	Comilla	1994	2	BRRI dhan30	Medium	3.729966279
2917	2003	Gazipur	1994	2	BRRI dhan30	Medium	3.272674419
2918	2003	Rajshahi	1994	2	BRRI dhan30	Medium	5.0395
2919	2003	Rangpur	1994	2	BRRI dhan30	Medium	4.151162791
2920	2003	Satkhira	1994	2	BRRI dhan30	Medium	6.098604651
2921	2003	Sonagazi	1994	2	BRRI dhan30	Medium	2.62
2922	2004	Barisal	1994	2	BRRI dhan30	Medium	3.759858443
2923	2004	Comilla	1994	2	BRRI dhan30	Medium	2.271674419
2924	2004	Gazipur	1994	2	BRRI dhan30	Medium	3.995232558
2925	2004	Rajshahi	1994	2	BRRI dhan30	Medium	4.35872093
2926	2004	Rangpur	1994	2	BRRI dhan30	Medium	3.06
