SL	Year	Location	Year of release	Rep	Variety	Group	Yield
6424	2014-2015	Habiganj	2014	2	BRRI dhan64	Long	5.85
6425	2014-2015	Rangpur	2014	2	BRRI dhan64	Long	2.60
6426	2014-2015	Satkhira	2014	2	BRRI dhan64	Long	5.62
6427	2014-2015	Sonagazi	2014	2	BRRI dhan64	Long	5.38
6428	2014-2015	Kustia	2014	2	BRRI dhan64	Long	6.09
6429	2014-2015	Rajshahi	2014	2	BRRI dhan64	Long	4.51
6430	2015-2016	Barisal	2014	2	BRRI dhan64	Long	3.84
6431	2015-2016	Bhanga	2014	2	BRRI dhan64	Long	6.44
6432	2015-2016	Comilla	2014	2	BRRI dhan64	Long	6.40
6433	2015-2016	Gazipur	2014	2	BRRI dhan64	Long	6.39
6434	2015-2016	Habiganj	2014	2	BRRI dhan64	Long	6.60
6435	2015-2016	Rangpur	2014	2	BRRI dhan64	Long	5.68
6436	2015-2016	Satkhira	2014	2	BRRI dhan64	Long	5.96
6437	2015-2016	Sonagazi	2014	2	BRRI dhan64	Long	8.05
6438	2015-2016	Kustia	2014	2	BRRI dhan64	Long	6.65
6439	2015-2016	Rajshahi	2014	2	BRRI dhan64	Long	6.69
6440	2001-2002	Barisal	2014	3	BRRI dhan64	Long	
6441	2001-2002	Bhanga	2014	3	BRRI dhan64	Long	
6442	2001-2002	Comilla	2014	3	BRRI dhan64	Long	
6443	2001-2002	Habiganj	2014	3	BRRI dhan64	Long	
6444	2001-2002	Rajshahi	2014	3	BRRI dhan64	Long	
6445	2001-2002	Rangpur	2014	3	BRRI dhan64	Long	
6446	2001-2002	Satkhira	2014	3	BRRI dhan64	Long	
6447	2002-2003	Barisal	2014	3	BRRI dhan64	Long	
6448	2002-2003	Bhanga	2014	3	BRRI dhan64	Long	
6449	2002-2003	Comilla	2014	3	BRRI dhan64	Long	
6450	2002-2003	Gazipur	2014	3	BRRI dhan64	Long	
6451	2002-2003	Habiganj	2014	3	BRRI dhan64	Long	
6452	2002-2003	Rajshahi	2014	3	BRRI dhan64	Long	
6453	2002-2003	Rangpur	2014	3	BRRI dhan64	Long	
6454	2002-2003	Satkhira	2014	3	BRRI dhan64	Long	
6455	2003-2004	Barisal	2014	3	BRRI dhan64	Long	
6456	2003-2004	Bhanga	2014	3	BRRI dhan64	Long	
6457	2003-2004	Comilla	2014	3	BRRI dhan64	Long	
6458	2003-2004	Gazipur	2014	3	BRRI dhan64	Long	
6459	2003-2004	Habiganj	2014	3	BRRI dhan64	Long	
6460	2003-2004	Rajshahi	2014	3	BRRI dhan64	Long	
6461	2003-2004	Rangpur	2014	3	BRRI dhan64	Long	
6462	2003-2004	Satkhira	2014	3	BRRI dhan64	Long	
6463	2004-2005	Barisal	2014	3	BRRI dhan64	Long	
6464	2004-2005	Bhanga	2014	3	BRRI dhan64	Long	
6465	2004-2005	Comilla	2014	3	BRRI dhan64	Long	
6466	2004-2005	Gazipur	2014	3	BRRI dhan64	Long	
6467	2004-2005	Habiganj	2014	3	BRRI dhan64	Long	
6468	2004-2005	Rajshahi	2014	3	BRRI dhan64	Long	
6469	2004-2005	Rangpur	2014	3	BRRI dhan64	Long	
6470	2004-2005	Satkhira	2014	3	BRRI dhan64	Long	
6471	2004-2005	Kustia	2014	3	BRRI dhan64	Long	
6472	2005-2006	Barisal	2014	3	BRRI dhan64	Long	
6473	2005-2006	Bhanga	2014	3	BRRI dhan64	Long	
6474	2005-2006	Comilla	2014	3	BRRI dhan64	Long	
6475	2005-2006	Gazipur	2014	3	BRRI dhan64	Long	
6476	2005-2006	Habiganj	2014	3	BRRI dhan64	Long	
6477	2005-2006	Rajshahi	2014	3	BRRI dhan64	Long	
6478	2005-2006	Rangpur	2014	3	BRRI dhan64	Long	
6479	2005-2006	Satkhira	2014	3	BRRI dhan64	Long	
6480	2005-2006	Kustia	2014	3	BRRI dhan64	Long	
6481	2006-2007	Barisal	2014	3	BRRI dhan64	Long	
6482	2006-2007	Bhanga	2014	3	BRRI dhan64	Long	
6483	2006-2007	Comilla	2014	3	BRRI dhan64	Long	
6484	2006-2007	Gazipur	2014	3	BRRI dhan64	Long	
6485	2006-2007	Habiganj	2014	3	BRRI dhan64	Long	
6486	2006-2007	Rajshahi	2014	3	BRRI dhan64	Long	
6487	2006-2007	Kustia	2014	3	BRRI dhan64	Long	
6488	2006-2007	Rangpur	2014	3	BRRI dhan64	Long	
6489	2006-2007	Satkhira	2014	3	BRRI dhan64	Long	
6490	2007-2008	Barisal	2014	3	BRRI dhan64	Long	
6491	2007-2008	Bhanga	2014	3	BRRI dhan64	Long	
6492	2007-2008	Comilla	2014	3	BRRI dhan64	Long	
6493	2007-2008	Gazipur	2014	3	BRRI dhan64	Long	
6494	2007-2008	Habiganj	2014	3	BRRI dhan64	Long	
6495	2007-2008	Rangpur	2014	3	BRRI dhan64	Long	
6496	2007-2008	Satkhira	2014	3	BRRI dhan64	Long	
6497	2007-2008	Kustia	2014	3	BRRI dhan64	Long	
6498	2007-2008	Rajshahi	2014	3	BRRI dhan64	Long	
6499	2008-2009	Barisal	2014	3	BRRI dhan64	Long	
6500	2008-2009	Bhanga	2014	3	BRRI dhan64	Long	
6501	2008-2009	Comilla	2014	3	BRRI dhan64	Long	
6502	2008-2009	Gazipur	2014	3	BRRI dhan64	Long	
6503	2008-2009	Habiganj	2014	3	BRRI dhan64	Long	
6504	2008-2009	Rajshahi	2014	3	BRRI dhan64	Long	
6505	2008-2009	Rangpur	2014	3	BRRI dhan64	Long	
6506	2008-2009	Kustia	2014	3	BRRI dhan64	Long	
6507	2008-2009	Satkhira	2014	3	BRRI dhan64	Long	
6508	2009-2010	Barisal	2014	3	BRRI dhan64	Long	
6509	2009-2010	Bhanga	2014	3	BRRI dhan64	Long	
6510	2009-2010	Comilla	2014	3	BRRI dhan64	Long	
6511	2009-2010	Gazipur	2014	3	BRRI dhan64	Long	
6512	2009-2010	Habiganj	2014	3	BRRI dhan64	Long	
6513	2009-2010	Rajshahi	2014	3	BRRI dhan64	Long	
6514	2009-2010	Rangpur	2014	3	BRRI dhan64	Long	
6515	2009-2010	Satkhira	2014	3	BRRI dhan64	Long	
6516	2009-2010	Kustia	2014	3	BRRI dhan64	Long	
6517	2010-2011	Barisal	2014	3	BRRI dhan64	Long	
6518	2010-2011	Bhanga	2014	3	BRRI dhan64	Long	
6519	2010-2011	Comilla	2014	3	BRRI dhan64	Long	
6520	2010-2011	Gazipur	2014	3	BRRI dhan64	Long	
6521	2010-2011	Habiganj	2014	3	BRRI dhan64	Long	
6522	2010-2011	Rangpur	2014	3	BRRI dhan64	Long	
6523	2010-2011	Satkhira	2014	3	BRRI dhan64	Long	
6524	2010-2011	Sonagazi	2014	3	BRRI dhan64	Long	
6525	2010-2011	Kustia	2014	3	BRRI dhan64	Long	
6526	2010-2011	Rajshahi	2014	3	BRRI dhan64	Long	
6527	2011-2012	Barisal	2014	3	BRRI dhan64	Long	
6528	2011-2012	Bhanga	2014	3	BRRI dhan64	Long	
6529	2011-2012	Comilla	2014	3	BRRI dhan64	Long	
6530	2011-2012	Gazipur	2014	3	BRRI dhan64	Long	
6531	2011-2012	Habiganj	2014	3	BRRI dhan64	Long	
6532	2011-2012	Rangpur	2014	3	BRRI dhan64	Long	
6533	2011-2012	Satkhira	2014	3	BRRI dhan64	Long	
6534	2011-2012	Sonagazi	2014	3	BRRI dhan64	Long	
6535	2011-2012	Kustia	2014	3	BRRI dhan64	Long	
6536	2011-2012	Rajshahi	2014	3	BRRI dhan64	Long	
6537	2012-2013	Barisal	2014	3	BRRI dhan64	Long	
6538	2012-2013	Bhanga	2014	3	BRRI dhan64	Long	
6539	2012-2013	Comilla	2014	3	BRRI dhan64	Long	
6540	2012-2013	Gazipur	2014	3	BRRI dhan64	Long	
6541	2012-2013	Habiganj	2014	3	BRRI dhan64	Long	
6542	2012-2013	Rangpur	2014	3	BRRI dhan64	Long	
6543	2012-2013	Satkhira	2014	3	BRRI dhan64	Long	
6544	2012-2013	Sonagazi	2014	3	BRRI dhan64	Long	
6545	2012-2013	Kustia	2014	3	BRRI dhan64	Long	
6546	2012-2013	Rajshahi	2014	3	BRRI dhan64	Long	
6547	2013-2014	Barisal	2014	3	BRRI dhan64	Long	
6548	2013-2014	Bhanga	2014	3	BRRI dhan64	Long	
6549	2013-2014	Comilla	2014	3	BRRI dhan64	Long	
6550	2013-2014	Gazipur	2014	3	BRRI dhan64	Long	
6551	2013-2014	Habiganj	2014	3	BRRI dhan64	Long	
6552	2013-2014	Rangpur	2014	3	BRRI dhan64	Long	
6553	2013-2014	Satkhira	2014	3	BRRI dhan64	Long	
6554	2013-2014	Sonagazi	2014	3	BRRI dhan64	Long	
6555	2013-2014	Kustia	2014	3	BRRI dhan64	Long	
6556	2013-2014	Rajshahi	2014	3	BRRI dhan64	Long	
6557	2014-2015	Barisal	2014	3	BRRI dhan64	Long	4.93
6558	2014-2015	Bhanga	2014	3	BRRI dhan64	Long	6.72
6559	2014-2015	Comilla	2014	3	BRRI dhan64	Long	6.31
6560	2014-2015	Gazipur	2014	3	BRRI dhan64	Long	6.00
6561	2014-2015	Habiganj	2014	3	BRRI dhan64	Long	6.11
6562	2014-2015	Rangpur	2014	3	BRRI dhan64	Long	2.05
6563	2014-2015	Satkhira	2014	3	BRRI dhan64	Long	5.30
6564	2014-2015	Sonagazi	2014	3	BRRI dhan64	Long	5.72
6565	2014-2015	Kustia	2014	3	BRRI dhan64	Long	6.23
6566	2014-2015	Rajshahi	2014	3	BRRI dhan64	Long	5.84
6567	2015-2016	Barisal	2014	3	BRRI dhan64	Long	4.10
6568	2015-2016	Bhanga	2014	3	BRRI dhan64	Long	6.35
6569	2015-2016	Comilla	2014	3	BRRI dhan64	Long	6.26
6570	2015-2016	Gazipur	2014	3	BRRI dhan64	Long	5.83
6571	2015-2016	Habiganj	2014	3	BRRI dhan64	Long	6.40
6572	2015-2016	Rangpur	2014	3	BRRI dhan64	Long	5.18
6573	2015-2016	Satkhira	2014	3	BRRI dhan64	Long	6.24
6574	2015-2016	Sonagazi	2014	3	BRRI dhan64	Long	5.37
6575	2015-2016	Kustia	2014	3	BRRI dhan64	Long	6.26
6576	2015-2016	Rajshahi	2014	3	BRRI dhan64	Long	4.62
13975	2001-2002	Barisal	2014	1	BRRI dhan67	Stress	
13976	2001-2002	Bhanga	2014	1	BRRI dhan67	Stress	
13977	2001-2002	Comilla	2014	1	BRRI dhan67	Stress	
13978	2001-2002	Habiganj	2014	1	BRRI dhan67	Stress	
13979	2001-2002	Rajshahi	2014	1	BRRI dhan67	Stress	
13980	2001-2002	Rangpur	2014	1	BRRI dhan67	Stress	
13981	2001-2002	Satkhira	2014	1	BRRI dhan67	Stress	
13982	2002-2003	Barisal	2014	1	BRRI dhan67	Stress	
13983	2002-2003	Bhanga	2014	1	BRRI dhan67	Stress	
13984	2002-2003	Comilla	2014	1	BRRI dhan67	Stress	
13985	2002-2003	Gazipur	2014	1	BRRI dhan67	Stress	
13986	2002-2003	Habiganj	2014	1	BRRI dhan67	Stress	
13987	2002-2003	Rajshahi	2014	1	BRRI dhan67	Stress	
13988	2002-2003	Rangpur	2014	1	BRRI dhan67	Stress	
13989	2002-2003	Satkhira	2014	1	BRRI dhan67	Stress	
13990	2003-2004	Barisal	2014	1	BRRI dhan67	Stress	
13991	2003-2004	Bhanga	2014	1	BRRI dhan67	Stress	
13992	2003-2004	Comilla	2014	1	BRRI dhan67	Stress	
13993	2003-2004	Gazipur	2014	1	BRRI dhan67	Stress	
13994	2003-2004	Habiganj	2014	1	BRRI dhan67	Stress	
13995	2003-2004	Rajshahi	2014	1	BRRI dhan67	Stress	
13996	2003-2004	Rangpur	2014	1	BRRI dhan67	Stress	
13997	2003-2004	Satkhira	2014	1	BRRI dhan67	Stress	
13998	2004-2005	Barisal	2014	1	BRRI dhan67	Stress	
13999	2004-2005	Bhanga	2014	1	BRRI dhan67	Stress	
14000	2004-2005	Comilla	2014	1	BRRI dhan67	Stress	
14001	2004-2005	Gazipur	2014	1	BRRI dhan67	Stress	
14002	2004-2005	Habiganj	2014	1	BRRI dhan67	Stress	
14003	2004-2005	Rajshahi	2014	1	BRRI dhan67	Stress	
14004	2004-2005	Rangpur	2014	1	BRRI dhan67	Stress	
14005	2004-2005	Satkhira	2014	1	BRRI dhan67	Stress	
14006	2004-2005	Kustia	2014	1	BRRI dhan67	Stress	
14007	2005-2006	Barisal	2014	1	BRRI dhan67	Stress	
14008	2005-2006	Bhanga	2014	1	BRRI dhan67	Stress	
14009	2005-2006	Comilla	2014	1	BRRI dhan67	Stress	
14010	2005-2006	Gazipur	2014	1	BRRI dhan67	Stress	
14011	2005-2006	Habiganj	2014	1	BRRI dhan67	Stress	
14012	2005-2006	Rajshahi	2014	1	BRRI dhan67	Stress	
14013	2005-2006	Rangpur	2014	1	BRRI dhan67	Stress	
14014	2005-2006	Satkhira	2014	1	BRRI dhan67	Stress	
14015	2005-2006	Kustia	2014	1	BRRI dhan67	Stress	
14016	2006-2007	Barisal	2014	1	BRRI dhan67	Stress	
14017	2006-2007	Bhanga	2014	1	BRRI dhan67	Stress	
14018	2006-2007	Comilla	2014	1	BRRI dhan67	Stress	
14019	2006-2007	Gazipur	2014	1	BRRI dhan67	Stress	
14020	2006-2007	Habiganj	2014	1	BRRI dhan67	Stress	
14021	2006-2007	Rajshahi	2014	1	BRRI dhan67	Stress	
14022	2006-2007	Kustia	2014	1	BRRI dhan67	Stress	
14023	2006-2007	Rangpur	2014	1	BRRI dhan67	Stress	
14024	2006-2007	Satkhira	2014	1	BRRI dhan67	Stress	
14025	2007-2008	Barisal	2014	1	BRRI dhan67	Stress	
14026	2007-2008	Bhanga	2014	1	BRRI dhan67	Stress	
14027	2007-2008	Comilla	2014	1	BRRI dhan67	Stress	
14028	2007-2008	Gazipur	2014	1	BRRI dhan67	Stress	
14029	2007-2008	Habiganj	2014	1	BRRI dhan67	Stress	
14030	2007-2008	Rangpur	2014	1	BRRI dhan67	Stress	
14031	2007-2008	Satkhira	2014	1	BRRI dhan67	Stress	
14032	2007-2008	Kustia	2014	1	BRRI dhan67	Stress	
14033	2007-2008	Rajshahi	2014	1	BRRI dhan67	Stress	
14034	2008-2009	Barisal	2014	1	BRRI dhan67	Stress	
14035	2008-2009	Bhanga	2014	1	BRRI dhan67	Stress	
14036	2008-2009	Comilla	2014	1	BRRI dhan67	Stress	
14037	2008-2009	Gazipur	2014	1	BRRI dhan67	Stress	
14038	2008-2009	Habiganj	2014	1	BRRI dhan67	Stress	
14039	2008-2009	Rajshahi	2014	1	BRRI dhan67	Stress	
14040	2008-2009	Rangpur	2014	1	BRRI dhan67	Stress	
14041	2008-2009	Kustia	2014	1	BRRI dhan67	Stress	
14042	2008-2009	Satkhira	2014	1	BRRI dhan67	Stress	
14043	2009-2010	Barisal	2014	1	BRRI dhan67	Stress	
14044	2009-2010	Bhanga	2014	1	BRRI dhan67	Stress	
14045	2009-2010	Comilla	2014	1	BRRI dhan67	Stress	
14046	2009-2010	Gazipur	2014	1	BRRI dhan67	Stress	
14047	2009-2010	Habiganj	2014	1	BRRI dhan67	Stress	
14048	2009-2010	Rajshahi	2014	1	BRRI dhan67	Stress	
14049	2009-2010	Rangpur	2014	1	BRRI dhan67	Stress	
14050	2009-2010	Satkhira	2014	1	BRRI dhan67	Stress	
14051	2009-2010	Kustia	2014	1	BRRI dhan67	Stress	
14052	2010-2011	Barisal	2014	1	BRRI dhan67	Stress	
14053	2010-2011	Bhanga	2014	1	BRRI dhan67	Stress	
14054	2010-2011	Comilla	2014	1	BRRI dhan67	Stress	
14055	2010-2011	Gazipur	2014	1	BRRI dhan67	Stress	
14056	2010-2011	Habiganj	2014	1	BRRI dhan67	Stress	
14057	2010-2011	Rangpur	2014	1	BRRI dhan67	Stress	
14058	2010-2011	Satkhira	2014	1	BRRI dhan67	Stress	
14059	2010-2011	Sonagazi	2014	1	BRRI dhan67	Stress	
14060	2010-2011	Kustia	2014	1	BRRI dhan67	Stress	
14061	2010-2011	Rajshahi	2014	1	BRRI dhan67	Stress	
14062	2011-2012	Barisal	2014	1	BRRI dhan67	Stress	
14063	2011-2012	Bhanga	2014	1	BRRI dhan67	Stress	
14064	2011-2012	Comilla	2014	1	BRRI dhan67	Stress	
14065	2011-2012	Gazipur	2014	1	BRRI dhan67	Stress	
14066	2011-2012	Habiganj	2014	1	BRRI dhan67	Stress	
14067	2011-2012	Rangpur	2014	1	BRRI dhan67	Stress	
14068	2011-2012	Satkhira	2014	1	BRRI dhan67	Stress	
14069	2011-2012	Sonagazi	2014	1	BRRI dhan67	Stress	
14070	2011-2012	Kustia	2014	1	BRRI dhan67	Stress	
14071	2011-2012	Rajshahi	2014	1	BRRI dhan67	Stress	
14072	2012-2013	Barisal	2014	1	BRRI dhan67	Stress	
14073	2012-2013	Bhanga	2014	1	BRRI dhan67	Stress	
14074	2012-2013	Comilla	2014	1	BRRI dhan67	Stress	
14075	2012-2013	Gazipur	2014	1	BRRI dhan67	Stress	
14076	2012-2013	Habiganj	2014	1	BRRI dhan67	Stress	
14077	2012-2013	Rangpur	2014	1	BRRI dhan67	Stress	
14078	2012-2013	Satkhira	2014	1	BRRI dhan67	Stress	
14079	2012-2013	Sonagazi	2014	1	BRRI dhan67	Stress	
14080	2012-2013	Kustia	2014	1	BRRI dhan67	Stress	
14081	2012-2013	Rajshahi	2014	1	BRRI dhan67	Stress	
14082	2013-2014	Barisal	2014	1	BRRI dhan67	Stress	
14083	2013-2014	Bhanga	2014	1	BRRI dhan67	Stress	
14084	2013-2014	Comilla	2014	1	BRRI dhan67	Stress	
14085	2013-2014	Gazipur	2014	1	BRRI dhan67	Stress	
14086	2013-2014	Habiganj	2014	1	BRRI dhan67	Stress	
14087	2013-2014	Rangpur	2014	1	BRRI dhan67	Stress	
14088	2013-2014	Satkhira	2014	1	BRRI dhan67	Stress	
14089	2013-2014	Sonagazi	2014	1	BRRI dhan67	Stress	
14090	2013-2014	Kustia	2014	1	BRRI dhan67	Stress	
14091	2013-2014	Rajshahi	2014	1	BRRI dhan67	Stress	
14092	2014-2015	Barisal	2014	1	BRRI dhan67	Stress	
14093	2014-2015	Bhanga	2014	1	BRRI dhan67	Stress	
14094	2014-2015	Comilla	2014	1	BRRI dhan67	Stress	
14095	2014-2015	Gazipur	2014	1	BRRI dhan67	Stress	
14096	2014-2015	Habiganj	2014	1	BRRI dhan67	Stress	
14097	2014-2015	Rangpur	2014	1	BRRI dhan67	Stress	
14098	2014-2015	Satkhira	2014	1	BRRI dhan67	Stress	
14099	2014-2015	Sonagazi	2014	1	BRRI dhan67	Stress	
14100	2014-2015	Kustia	2014	1	BRRI dhan67	Stress	
14101	2014-2015	Rajshahi	2014	1	BRRI dhan67	Stress	
14102	2015-2016	Barisal	2014	1	BRRI dhan67	Stress	4.62
14103	2015-2016	Bhanga	2014	1	BRRI dhan67	Stress	6.48
14104	2015-2016	Comilla	2014	1	BRRI dhan67	Stress	3.65
14105	2015-2016	Gazipur	2014	1	BRRI dhan67	Stress	8.56
14106	2015-2016	Habiganj	2014	1	BRRI dhan67	Stress	7.30
14107	2015-2016	Rangpur	2014	1	BRRI dhan67	Stress	5.51
14108	2015-2016	Satkhira	2014	1	BRRI dhan67	Stress	5.64
14109	2015-2016	Sonagazi	2014	1	BRRI dhan67	Stress	3.92
14110	2015-2016	Kustia	2014	1	BRRI dhan67	Stress	7.17
14111	2015-2016	Rajshahi	2014	1	BRRI dhan67	Stress	4.84
14112	2001-2002	Barisal	2014	2	BRRI dhan67	Stress	
14113	2001-2002	Bhanga	2014	2	BRRI dhan67	Stress	
14114	2001-2002	Comilla	2014	2	BRRI dhan67	Stress	
14115	2001-2002	Habiganj	2014	2	BRRI dhan67	Stress	
14116	2001-2002	Rajshahi	2014	2	BRRI dhan67	Stress	
14117	2001-2002	Rangpur	2014	2	BRRI dhan67	Stress	
14118	2001-2002	Satkhira	2014	2	BRRI dhan67	Stress	
14119	2002-2003	Barisal	2014	2	BRRI dhan67	Stress	
14120	2002-2003	Bhanga	2014	2	BRRI dhan67	Stress	
14121	2002-2003	Comilla	2014	2	BRRI dhan67	Stress	
14122	2002-2003	Gazipur	2014	2	BRRI dhan67	Stress	
14123	2002-2003	Habiganj	2014	2	BRRI dhan67	Stress	
14124	2002-2003	Rajshahi	2014	2	BRRI dhan67	Stress	
14125	2002-2003	Rangpur	2014	2	BRRI dhan67	Stress	
14126	2002-2003	Satkhira	2014	2	BRRI dhan67	Stress	
14127	2003-2004	Barisal	2014	2	BRRI dhan67	Stress	
14128	2003-2004	Bhanga	2014	2	BRRI dhan67	Stress	
14129	2003-2004	Comilla	2014	2	BRRI dhan67	Stress	
14130	2003-2004	Gazipur	2014	2	BRRI dhan67	Stress	
14131	2003-2004	Habiganj	2014	2	BRRI dhan67	Stress	
14132	2003-2004	Rajshahi	2014	2	BRRI dhan67	Stress	
14133	2003-2004	Rangpur	2014	2	BRRI dhan67	Stress	
14134	2003-2004	Satkhira	2014	2	BRRI dhan67	Stress	
14135	2004-2005	Barisal	2014	2	BRRI dhan67	Stress	
14136	2004-2005	Bhanga	2014	2	BRRI dhan67	Stress	
14137	2004-2005	Comilla	2014	2	BRRI dhan67	Stress	
14138	2004-2005	Gazipur	2014	2	BRRI dhan67	Stress	
14139	2004-2005	Habiganj	2014	2	BRRI dhan67	Stress	
14140	2004-2005	Rajshahi	2014	2	BRRI dhan67	Stress	
14141	2004-2005	Rangpur	2014	2	BRRI dhan67	Stress	
14142	2004-2005	Satkhira	2014	2	BRRI dhan67	Stress	
14143	2004-2005	Kustia	2014	2	BRRI dhan67	Stress	
14144	2005-2006	Barisal	2014	2	BRRI dhan67	Stress	
14145	2005-2006	Bhanga	2014	2	BRRI dhan67	Stress	
14146	2005-2006	Comilla	2014	2	BRRI dhan67	Stress	
14147	2005-2006	Gazipur	2014	2	BRRI dhan67	Stress	
14148	2005-2006	Habiganj	2014	2	BRRI dhan67	Stress	
14149	2005-2006	Rajshahi	2014	2	BRRI dhan67	Stress	
14150	2005-2006	Rangpur	2014	2	BRRI dhan67	Stress	
14151	2005-2006	Satkhira	2014	2	BRRI dhan67	Stress	
14152	2005-2006	Kustia	2014	2	BRRI dhan67	Stress	
14153	2006-2007	Barisal	2014	2	BRRI dhan67	Stress	
14154	2006-2007	Bhanga	2014	2	BRRI dhan67	Stress	
14155	2006-2007	Comilla	2014	2	BRRI dhan67	Stress	
14156	2006-2007	Gazipur	2014	2	BRRI dhan67	Stress	
14157	2006-2007	Habiganj	2014	2	BRRI dhan67	Stress	
14158	2006-2007	Rajshahi	2014	2	BRRI dhan67	Stress	
14159	2006-2007	Kustia	2014	2	BRRI dhan67	Stress	
14160	2006-2007	Rangpur	2014	2	BRRI dhan67	Stress	
14161	2006-2007	Satkhira	2014	2	BRRI dhan67	Stress	
14162	2007-2008	Barisal	2014	2	BRRI dhan67	Stress	
14163	2007-2008	Bhanga	2014	2	BRRI dhan67	Stress	
14164	2007-2008	Comilla	2014	2	BRRI dhan67	Stress	
14165	2007-2008	Gazipur	2014	2	BRRI dhan67	Stress	
14166	2007-2008	Habiganj	2014	2	BRRI dhan67	Stress	
14167	2007-2008	Rangpur	2014	2	BRRI dhan67	Stress	
14168	2007-2008	Satkhira	2014	2	BRRI dhan67	Stress	
14169	2007-2008	Kustia	2014	2	BRRI dhan67	Stress	
14170	2007-2008	Rajshahi	2014	2	BRRI dhan67	Stress	
14171	2008-2009	Barisal	2014	2	BRRI dhan67	Stress	
14172	2008-2009	Bhanga	2014	2	BRRI dhan67	Stress	
14173	2008-2009	Comilla	2014	2	BRRI dhan67	Stress	
14174	2008-2009	Gazipur	2014	2	BRRI dhan67	Stress	
14175	2008-2009	Habiganj	2014	2	BRRI dhan67	Stress	
14176	2008-2009	Rajshahi	2014	2	BRRI dhan67	Stress	
14177	2008-2009	Rangpur	2014	2	BRRI dhan67	Stress	
14178	2008-2009	Kustia	2014	2	BRRI dhan67	Stress	
14179	2008-2009	Satkhira	2014	2	BRRI dhan67	Stress	
14180	2009-2010	Barisal	2014	2	BRRI dhan67	Stress	
14181	2009-2010	Bhanga	2014	2	BRRI dhan67	Stress	
14182	2009-2010	Comilla	2014	2	BRRI dhan67	Stress	
14183	2009-2010	Gazipur	2014	2	BRRI dhan67	Stress	
14184	2009-2010	Habiganj	2014	2	BRRI dhan67	Stress	
14185	2009-2010	Rajshahi	2014	2	BRRI dhan67	Stress	
14186	2009-2010	Rangpur	2014	2	BRRI dhan67	Stress	
14187	2009-2010	Satkhira	2014	2	BRRI dhan67	Stress	
14188	2009-2010	Kustia	2014	2	BRRI dhan67	Stress	
14189	2010-2011	Barisal	2014	2	BRRI dhan67	Stress	
14190	2010-2011	Bhanga	2014	2	BRRI dhan67	Stress	
14191	2010-2011	Comilla	2014	2	BRRI dhan67	Stress	
14192	2010-2011	Gazipur	2014	2	BRRI dhan67	Stress	
14193	2010-2011	Habiganj	2014	2	BRRI dhan67	Stress	
14194	2010-2011	Rangpur	2014	2	BRRI dhan67	Stress	
14195	2010-2011	Satkhira	2014	2	BRRI dhan67	Stress	
14196	2010-2011	Sonagazi	2014	2	BRRI dhan67	Stress	
14197	2010-2011	Kustia	2014	2	BRRI dhan67	Stress	
14198	2010-2011	Rajshahi	2014	2	BRRI dhan67	Stress	
14199	2011-2012	Barisal	2014	2	BRRI dhan67	Stress	
14200	2011-2012	Bhanga	2014	2	BRRI dhan67	Stress	
14201	2011-2012	Comilla	2014	2	BRRI dhan67	Stress	
14202	2011-2012	Gazipur	2014	2	BRRI dhan67	Stress	
14203	2011-2012	Habiganj	2014	2	BRRI dhan67	Stress	
14204	2011-2012	Rangpur	2014	2	BRRI dhan67	Stress	
14205	2011-2012	Satkhira	2014	2	BRRI dhan67	Stress	
14206	2011-2012	Sonagazi	2014	2	BRRI dhan67	Stress	
14207	2011-2012	Kustia	2014	2	BRRI dhan67	Stress	
14208	2011-2012	Rajshahi	2014	2	BRRI dhan67	Stress	
14209	2012-2013	Barisal	2014	2	BRRI dhan67	Stress	
14210	2012-2013	Bhanga	2014	2	BRRI dhan67	Stress	
14211	2012-2013	Comilla	2014	2	BRRI dhan67	Stress	
14212	2012-2013	Gazipur	2014	2	BRRI dhan67	Stress	
14213	2012-2013	Habiganj	2014	2	BRRI dhan67	Stress	
14214	2012-2013	Rangpur	2014	2	BRRI dhan67	Stress	
14215	2012-2013	Satkhira	2014	2	BRRI dhan67	Stress	
14216	2012-2013	Sonagazi	2014	2	BRRI dhan67	Stress	
14217	2012-2013	Kustia	2014	2	BRRI dhan67	Stress	
14218	2012-2013	Rajshahi	2014	2	BRRI dhan67	Stress	
14219	2013-2014	Barisal	2014	2	BRRI dhan67	Stress	
14220	2013-2014	Bhanga	2014	2	BRRI dhan67	Stress	
14221	2013-2014	Comilla	2014	2	BRRI dhan67	Stress	
14222	2013-2014	Gazipur	2014	2	BRRI dhan67	Stress	
14223	2013-2014	Habiganj	2014	2	BRRI dhan67	Stress	
14224	2013-2014	Rangpur	2014	2	BRRI dhan67	Stress	
14225	2013-2014	Satkhira	2014	2	BRRI dhan67	Stress	
14226	2013-2014	Sonagazi	2014	2	BRRI dhan67	Stress	
14227	2013-2014	Kustia	2014	2	BRRI dhan67	Stress	
14228	2013-2014	Rajshahi	2014	2	BRRI dhan67	Stress	
14229	2014-2015	Barisal	2014	2	BRRI dhan67	Stress	
14230	2014-2015	Bhanga	2014	2	BRRI dhan67	Stress	
14231	2014-2015	Comilla	2014	2	BRRI dhan67	Stress	
14232	2014-2015	Gazipur	2014	2	BRRI dhan67	Stress	
14233	2014-2015	Habiganj	2014	2	BRRI dhan67	Stress	
14234	2014-2015	Rangpur	2014	2	BRRI dhan67	Stress	
